4.26074,49.16998,1.27878,0.23765,-0.00246,-0.01283,-0.00225,-0.99991
4.46862,52.19779,1.36033,0.20496,-0.00351,-0.01139,-0.00094,-0.99993
4.67649,54.93397,1.41702,0.18559,-0.00390,-0.01114,-0.00066,-0.99993
4.88424,57.46863,1.49191,0.17676,-0.00405,-0.01092,-0.00161,-0.99993
4.98812,58.68605,1.52450,0.16775,-0.00388,-0.01145,-0.00229,-0.99992
5.09199,59.78409,1.55881,0.16662,-0.00404,-0.01163,-0.00274,-0.99992
5.19599,60.93100,1.58954,0.15539,-0.00354,-0.01137,-0.00345,-0.99992
5.29990,61.96092,1.62770,0.15398,-0.00341,-0.01144,-0.00369,-0.99992
5.40374,62.97893,1.66586,0.15556,-0.00397,-0.01125,-0.00372,-0.99992
5.61162,65.30649,1.71026,0.13321,-0.00400,-0.01128,-0.00441,-0.99992
5.71549,66.54171,1.74720,0.14104,-0.00452,-0.01235,-0.00444,-0.99990
5.92337,69.02314,1.83401,0.11923,-0.00324,-0.01081,-0.00445,-0.99993
6.02739,70.29592,1.87051,0.12044,-0.00229,-0.01113,-0.00452,-0.99993
6.23524,72.63479,1.96478,0.10476,-0.00040,-0.01128,-0.00410,-0.99993
6.33912,73.81161,2.00192,0.10176,-0.00007,-0.01184,-0.00369,-0.99992
6.44312,74.97001,2.04247,0.09261,0.00095,-0.01215,-0.00268,-0.99992
6.65112,77.33462,2.10135,0.07049,-0.00094,-0.00856,-0.00017,-0.99996
6.75512,78.55768,2.12900,0.06473,-0.00072,-0.00825,0.00101,-0.99997
6.85912,79.73580,2.14530,0.06916,-0.00068,-0.00994,0.00225,-0.99995
6.96312,81.01212,2.16457,0.07318,-0.00043,-0.01065,0.00398,-0.99994
7.06712,82.24097,2.19718,0.05854,-0.00008,-0.00959,0.00606,-0.99994
7.17112,83.47831,2.21185,0.06172,-0.00066,-0.00831,0.00785,-0.99993
7.27512,84.71422,2.22601,0.06136,-0.00120,-0.00656,0.00976,-0.99993
7.48312,86.94675,2.24439,0.07459,-0.00172,-0.00695,0.01306,-0.99989
7.69112,89.03901,2.27208,0.08860,-0.00115,-0.00615,0.01707,-0.99983
7.89912,91.21538,2.25094,0.10182,-0.00117,-0.00482,0.02022,-0.99978
8.10712,93.34446,2.22762,0.11676,-0.00206,-0.00604,0.02302,-0.99971
8.41912,97.16134,2.08051,0.11239,-0.00347,-0.00609,0.02630,-0.99963
8.52312,98.49138,2.05539,0.11840,0.00409,0.00442,-0.02795,0.99959
8.93912,103.54639,1.89119,0.14554,-0.00361,-0.00371,0.02957,-0.99955
9.35500,107.69408,1.77969,0.17444,0.00298,0.00519,-0.02524,0.99966
9.66689,111.03207,1.71800,0.20291,0.00180,0.00583,-0.01949,0.99979
10.08275,116.49091,1.68869,0.22278,-0.00082,-0.00695,0.01046,-0.99992
10.49862,121.57337,1.73570,0.22765,0.00182,-0.00632,0.00288,-0.99997
10.81075,124.93094,1.82348,0.23952,0.00424,-0.00667,0.00150,-0.99997
11.12275,128.49752,1.95553,0.24347,0.00639,-0.00931,0.00072,-0.99994
11.43462,132.39341,2.06474,0.21273,0.00410,-0.00852,0.00023,-0.99996
11.64263,135.05027,2.14937,0.20572,0.00149,-0.01034,-0.00009,-0.99995
11.85063,137.62500,2.19866,0.19739,-0.00144,-0.01007,-0.00032,-0.99995
11.95462,138.82463,2.23719,0.19492,-0.00260,-0.00959,0.00007,-0.99995
12.16250,141.33736,2.27054,0.19649,-0.00347,-0.00987,-0.00017,-0.99995
12.26652,142.58516,2.30673,0.19127,-0.00298,-0.01081,0.00030,-0.99994
12.47437,145.05466,2.36818,0.18940,-0.00202,-0.01084,0.00069,-0.99994
12.68225,147.61376,2.43168,0.17868,-0.00181,-0.00871,0.00113,-0.99996
12.89025,150.31004,2.48807,0.17865,-0.00234,-0.00502,0.00156,-0.99998
13.09812,152.96842,2.53645,0.21290,-0.00229,-0.00499,0.00144,-0.99998
13.30600,155.58970,2.55612,0.20872,-0.00151,-0.00534,0.00109,-0.99998
13.51400,158.05264,2.58637,0.25428,-0.00116,-0.00572,0.00042,-0.99998
13.72188,160.28067,2.68853,0.26235,-0.00108,-0.00641,0.00015,-0.99998
13.92975,162.64337,2.74687,0.29411,-0.00063,-0.00639,-0.00067,-0.99998
14.24163,166.44167,2.85259,0.31427,-0.00039,-0.00544,-0.00167,-0.99998
14.44965,169.11340,2.94936,0.31928,-0.00001,-0.00487,-0.00217,-0.99999
14.65751,171.92913,3.02058,0.34038,0.00015,-0.00591,-0.00291,-0.99998
14.86538,174.49891,3.10099,0.35471,0.00080,-0.00628,-0.00348,-0.99997
15.07325,176.92312,3.17832,0.37063,0.00166,-0.00570,-0.00397,-0.99997
15.28126,179.39764,3.26726,0.39042,0.00180,-0.00535,-0.00406,-0.99998
15.48913,181.86701,3.33378,0.40873,-0.00049,-0.00480,-0.00441,-0.99998
15.69700,184.45867,3.39050,0.42503,-0.00030,-0.00875,-0.00469,-0.99995
15.80101,185.74097,3.42449,0.42341,0.00039,-0.00847,-0.00489,-0.99995
15.90501,187.03017,3.46214,0.42003,0.00128,-0.00684,-0.00489,-0.99996
16.00901,188.24899,3.49240,0.41396,0.00151,-0.00567,-0.00525,-0.99997
16.11288,189.50085,3.54721,0.42695,0.00123,-0.00588,-0.00511,-0.99997
16.32088,191.96576,3.63175,0.44541,0.00136,-0.00777,-0.00502,-0.99996
16.63288,195.55209,3.74617,0.46667,0.00046,-0.00733,-0.00351,-0.99997
16.84076,198.01823,3.86884,0.51851,0.00034,-0.00661,-0.00198,-0.99998
16.94475,199.26339,3.90330,0.51575,0.00068,-0.00669,-0.00120,-0.99998
17.15276,201.70842,3.98824,0.55121,0.00064,-0.00821,0.00026,-0.99997
17.36075,204.13938,4.03727,0.57036,0.00072,-0.00853,0.00107,-0.99996
17.56875,206.53115,4.08817,0.57686,0.00116,-0.00859,0.00211,-0.99996
17.88063,210.01641,4.16405,0.58603,0.00050,-0.00893,0.00307,-0.99996
18.08863,212.27766,4.17233,0.59887,0.00036,-0.00965,0.00231,-0.99995
18.29663,214.47601,4.17670,0.60103,0.00080,-0.00865,0.00130,-0.99996
18.50463,216.58850,4.25038,0.60031,0.00068,-0.00851,0.00077,-0.99996
18.71251,218.64445,4.29645,0.62009,-0.00017,-0.00994,-0.00093,-0.99995
18.92051,220.60537,4.34574,0.61890,-0.00015,-0.01063,-0.00328,-0.99994
19.12863,222.59781,4.38460,0.61137,0.00022,-0.01034,-0.00614,-0.99993
19.33651,224.48450,4.46146,0.62211,0.00083,-0.01055,-0.00884,-0.99990
19.54463,226.27477,4.53997,0.62735,0.00060,-0.01015,-0.01197,-0.99988
19.75263,227.97600,4.62630,0.62992,0.00143,-0.00973,-0.01490,-0.99984
19.96078,229.58034,4.72018,0.63437,0.00280,-0.00998,-0.01632,-0.99981
20.16888,231.10596,4.79806,0.63638,0.00300,-0.01077,-0.01619,-0.99981
20.37701,232.57696,4.87778,0.64019,0.00295,-0.00967,-0.01600,-0.99982
20.58526,234.03971,4.94051,0.63887,0.00334,-0.00813,-0.01518,-0.99985
20.79338,235.49899,5.00972,0.63395,0.00328,-0.00755,-0.01378,-0.99987
21.10563,237.61620,5.12448,0.64007,0.00315,-0.00727,-0.01074,-0.99991
21.52188,240.41482,5.25671,0.65334,0.00195,-0.00814,-0.00458,-0.99995
21.73001,241.76412,5.30383,0.64942,0.00188,-0.00758,-0.00160,-0.99997
21.93826,243.15605,5.33523,0.65270,0.00240,-0.00698,0.00139,-0.99997
22.04226,243.84605,5.35296,0.65306,0.00244,-0.00744,0.00283,-0.99997
22.25051,245.28002,5.37181,0.65526,0.00231,-0.00760,0.00509,-0.99996
22.35451,245.99134,5.37822,0.65184,0.00243,-0.00675,0.00623,-0.99995
22.45866,246.71539,5.38103,0.64653,0.00271,-0.00548,0.00711,-0.99996
22.56276,247.44195,5.38471,0.64543,0.00204,-0.00475,0.00757,-0.99996
22.66676,248.16950,5.38895,0.64408,0.00223,-0.00444,0.00759,-0.99996
22.77076,248.89408,5.39400,0.64616,0.00167,-0.00423,0.00765,-0.99996
22.87476,249.65574,5.37917,0.67508,0.00280,-0.00434,0.00751,-0.99996
22.97889,250.36192,5.36068,0.67943,0.00331,-0.00408,0.00750,-0.99996
23.08290,251.09558,5.36307,0.67722,0.00287,-0.00292,0.00751,-0.99996
23.18689,251.85587,5.37422,0.68989,0.00133,-0.00205,0.00798,-0.99997
23.29089,252.60829,5.38725,0.69242,-0.00038,-0.00163,0.00834,-0.99996
23.39501,253.40997,5.39388,0.70116,0.00110,-0.00352,0.00859,-0.99996
23.49901,254.17156,5.40104,0.71082,0.00294,-0.00660,0.00888,-0.99993
23.60301,254.94577,5.40733,0.71350,0.00278,-0.00826,0.00943,-0.99992
23.70716,255.74484,5.40115,0.71114,0.00216,-0.00721,0.01028,-0.99992
23.91526,257.34988,5.41025,0.69443,0.00387,-0.00225,0.01414,-0.99989
24.01927,258.14589,5.41496,0.70102,0.00462,-0.00249,0.01584,-0.99986
24.22738,259.78608,5.39298,0.71818,0.00212,-0.00508,0.01874,-0.99981
24.33139,260.61432,5.37927,0.72141,-0.00113,0.00588,-0.02026,0.99978
24.43553,261.41971,5.37180,0.72616,0.00110,-0.00616,0.02176,-0.99974
24.53951,262.26930,5.34234,0.71665,0.00259,-0.00503,0.02270,-0.99973
24.74764,263.92607,5.30684,0.71943,0.00310,-0.00375,0.02489,-0.99968
24.95576,265.59375,5.26906,0.72943,0.00443,-0.00542,0.02809,-0.99958
25.16376,267.31635,5.20480,0.74830,0.00521,-0.00520,0.03097,-0.99949
25.37176,269.02150,5.13126,0.75458,0.00266,-0.00518,0.03311,-0.99943
25.57976,270.73446,5.05273,0.76724,0.00148,-0.00530,0.03379,-0.99941
25.68376,271.59939,5.03475,0.77304,0.00172,-0.00523,0.03430,-0.99940
25.78765,272.46162,4.98679,0.77126,0.00186,-0.00535,0.03400,-0.99941
25.89164,273.34490,4.92698,0.78708,0.00156,-0.00578,0.03344,-0.99942
25.99552,274.17603,4.91114,0.78971,0.00148,-0.00530,0.03308,-0.99944
26.09951,275.06159,4.85895,0.80019,0.00131,-0.00514,0.03219,-0.99947
26.20351,275.93921,4.82561,0.79992,0.00163,-0.00477,0.03145,-0.99949
26.30739,276.81387,4.77945,0.81159,0.00202,-0.00472,0.03031,-0.99953
26.41139,277.66910,4.76213,0.82279,0.00236,-0.00480,0.02978,-0.99954
26.51526,278.57034,4.70382,0.81161,0.00298,-0.00476,0.02841,-0.99958
26.61926,279.43221,4.69749,0.81047,0.00282,-0.00543,0.02722,-0.99961
26.72314,280.29581,4.66822,0.81925,0.00215,-0.00669,0.02507,-0.99966
26.82714,281.18525,4.64684,0.82519,0.00149,-0.00755,0.02305,-0.99970
26.93114,282.02238,4.62483,0.82221,-0.00152,0.00806,-0.02055,0.99976
27.03514,282.88086,4.59879,0.82782,-0.00111,0.00854,-0.01806,0.99980
27.13914,283.71570,4.59086,0.82482,-0.00107,0.00869,-0.01594,0.99983
27.24326,284.50215,4.60643,0.83453,-0.00032,0.00915,-0.01389,0.99986
27.34726,285.31628,4.60418,0.82854,0.00028,-0.00877,0.01210,-0.99989
27.45139,286.18742,4.61423,0.83503,0.00057,-0.00871,0.01017,-0.99991
27.55539,286.95538,4.61783,0.83191,0.00094,-0.00860,0.00837,-0.99993
27.65941,287.72299,4.61905,0.82910,0.00080,-0.00868,0.00656,-0.99994
27.76339,288.47783,4.61419,0.82403,0.00047,-0.00818,0.00423,-0.99996
27.86740,289.17963,4.64814,0.82719,0.00104,-0.00758,0.00212,-0.99997
27.97139,289.87074,4.66659,0.82891,0.00209,-0.00653,-0.00104,-0.99998
28.17926,291.25969,4.73908,0.84152,0.00200,-0.00524,-0.01018,-0.99993
28.49090,293.14624,4.83294,0.87093,0.00408,-0.00628,-0.03499,-0.99936
28.69852,294.36382,4.96852,0.88149,0.00527,-0.00657,-0.05877,-0.99824
29.00977,295.28621,5.22083,0.88797,0.03489,-0.04975,0.04036,-0.99734
29.11351,295.68806,5.19299,0.82753,0.00191,0.01996,-0.11401,-0.99328
29.32099,296.77701,5.45527,0.92316,0.00260,0.01011,-0.16535,-0.98618
29.52839,297.70259,5.77943,0.96659,0.00223,0.00555,-0.21086,-0.97750
29.73577,298.67967,6.20273,1.00160,0.00594,-0.00745,-0.26341,-0.96464
29.94328,299.48539,6.73976,1.00894,0.00665,-0.01124,-0.31292,-0.94969
30.25464,300.45873,7.66027,0.97250,0.00705,-0.00299,-0.38871,-0.92133
30.35839,300.74158,8.02920,0.98248,0.00715,-0.00674,-0.41572,-0.90944
30.46204,301.01049,8.38536,0.97707,0.00603,-0.01023,-0.44465,-0.89563
30.66952,301.45523,9.08038,0.96091,0.00758,-0.01375,-0.50389,-0.86362
30.87714,301.82312,9.85051,0.92385,0.01265,-0.01716,-0.55552,-0.83123
31.18864,302.23236,10.89556,0.91151,0.01455,-0.01857,-0.63538,-0.77184
31.39627,302.31351,11.67674,0.89774,0.00923,-0.01372,-0.68339,-0.72987
31.70781,302.33290,12.97060,0.87872,0.01030,-0.01473,-0.75570,-0.65467
32.01940,302.05376,14.26988,0.85618,0.00820,-0.00797,-0.81469,-0.57978
32.22730,301.68833,15.13345,0.85707,0.00953,-0.00753,-0.84744,-0.53075
32.53952,300.89338,16.51801,0.81724,0.00976,-0.00519,-0.88805,-0.45961
32.74802,300.17711,17.45040,0.79839,0.01303,-0.00902,-0.90694,-0.42097
32.95640,299.32666,18.39082,0.79399,0.01680,-0.01281,-0.92674,-0.37511
33.16477,298.29155,19.30919,0.75336,0.01650,-0.01233,-0.94354,-0.33062
33.47742,296.46364,20.60230,0.67715,0.01076,-0.00918,-0.96339,-0.26774
33.68577,295.01560,21.35693,0.64866,0.01027,-0.00682,-0.97349,-0.22840
33.89415,293.47230,22.06925,0.61518,0.00997,-0.00676,-0.98218,-0.18758
34.10252,291.76067,22.67684,0.58494,0.01077,-0.00845,-0.98883,-0.14838
34.31077,289.93364,23.14087,0.56338,0.01105,-0.01019,-0.99363,-0.11171
34.51902,288.00504,23.51918,0.52279,0.00612,-0.01026,-0.99701,-0.07636
34.72740,285.89225,23.74359,0.51672,0.00404,-0.01194,-0.99892,-0.04464
34.93578,283.71613,23.85361,0.50982,0.00477,-0.01144,-0.99977,-0.01776
35.14415,281.42538,23.83668,0.50228,0.00694,-0.00912,-0.99992,0.00474
35.35265,279.03548,23.71882,0.48313,-0.00619,0.00579,0.99964,-0.02532
35.56127,276.57939,23.50735,0.47354,-0.00714,0.00107,0.99996,0.00570
35.76977,274.08262,23.24259,0.74433,-0.00744,0.00337,0.99928,-0.03716
35.97828,271.90009,23.02768,0.74430,-0.00724,0.00208,0.99936,-0.03508
36.18665,269.07064,22.75744,0.72752,-0.00779,0.00090,0.99947,-0.03153
36.29091,267.77628,22.65004,0.72031,-0.00868,0.00030,0.99954,-0.02912
36.49915,264.70880,22.44470,0.70782,-0.01027,-0.00041,0.99966,-0.02392
36.70728,261.70762,22.27867,0.68036,0.00966,0.00115,-0.99977,0.01936
36.91528,259.14162,22.12001,0.67064,0.00886,0.00218,-0.99986,0.01410
37.12328,256.85639,21.97967,0.67310,0.01152,0.00194,-0.99989,0.00909
37.33115,254.37335,21.87305,0.64458,0.01092,0.00109,-0.99992,0.00550
37.53903,251.63442,21.77210,0.66473,0.00912,0.00100,-0.99995,0.00288
37.74677,248.86271,21.68573,0.64980,0.00872,0.00141,-0.99996,0.00076
37.85052,247.40275,21.65406,0.66461,0.00985,0.00091,-0.99995,-0.00017
37.95440,245.92639,21.63288,0.65456,0.00986,0.00107,-0.99995,-0.00039
38.05815,244.44878,21.58926,0.64306,0.01003,0.00041,-0.99995,-0.00078
38.16202,242.97943,21.56071,0.63367,0.00992,0.00009,-0.99995,-0.00040
38.36953,240.26290,21.50071,0.63386,0.00849,-0.00145,-0.99996,0.00025
38.57704,237.48429,21.43007,0.65832,0.01063,-0.00212,-0.99994,0.00111
38.78465,234.78911,21.33651,0.64047,0.01144,-0.00080,-0.99993,0.00172
38.88840,233.49679,21.30466,0.63484,0.01121,0.00016,-0.99994,0.00195
39.09590,230.75949,21.23421,0.61056,0.01027,0.00048,-0.99994,0.00259
39.19965,229.29725,21.19742,0.59665,0.00930,0.00072,-0.99995,0.00271
39.30340,227.88634,21.16470,0.58905,0.00970,-0.00005,-0.99995,0.00298
39.51103,224.91164,21.06073,0.57836,0.01034,0.00049,-0.99994,0.00300
39.71852,221.91694,20.97457,0.56539,0.01053,0.00052,-0.99994,0.00293
39.82215,220.43305,20.93436,0.56034,0.01015,0.00099,-0.99994,0.00302
39.92590,218.99532,20.88830,0.55169,0.01055,-0.00001,-0.99994,0.00292
40.02965,217.58046,20.85036,0.55724,0.01146,-0.00011,-0.99993,0.00307
40.13340,216.23527,20.80601,0.54586,0.01076,-0.00023,-0.99994,0.00315
40.23704,214.85289,20.77359,0.53798,0.00976,-0.00044,-0.99995,0.00329
40.34078,213.50188,20.73454,0.54168,0.00994,-0.00065,-0.99995,0.00323
40.44453,212.08584,20.71402,0.54212,0.00999,-0.00059,-0.99994,0.00364
40.54828,210.63701,20.67210,0.53083,0.00934,-0.00024,-0.99995,0.00371
40.75578,207.63053,20.55117,0.54758,0.01144,0.00040,-0.99993,0.00328
40.85953,206.14221,20.50715,0.52648,0.01127,0.00088,-0.99993,0.00329
40.96330,204.63399,20.46380,0.51706,0.01092,0.00055,-0.99993,0.00344
41.06704,203.09146,20.42560,0.50365,0.01083,0.00055,-0.99994,0.00338
41.17080,201.58436,20.37878,0.49613,0.01149,0.00071,-0.99993,0.00302
41.27453,200.08346,20.33044,0.49944,0.01312,0.00040,-0.99991,0.00261
41.37830,198.65102,20.29497,0.49122,0.01308,0.00124,-0.99991,0.00220
41.48215,197.22443,20.26315,0.48453,0.01328,0.00151,-0.99991,0.00195
41.68967,194.33226,20.18492,0.45916,0.01298,0.00244,-0.99991,0.00101
41.89728,191.40334,20.10733,0.43860,0.01225,0.00213,-0.99992,0.00035
42.10478,188.52957,20.05062,0.41170,0.01227,0.00221,-0.99992,-0.00022
42.20853,187.07545,20.00884,0.40528,0.01266,0.00225,-0.99992,-0.00074
42.31228,185.69407,19.97308,0.39531,0.01339,0.00259,-0.99991,-0.00120
42.41605,184.29034,19.94489,0.38919,0.01366,0.00229,-0.99990,-0.00170
42.51990,182.89798,19.90731,0.37443,0.01280,0.00245,-0.99991,-0.00258
42.72740,180.06707,19.83454,0.36370,0.01324,0.00184,-0.99990,-0.00484
42.93490,177.20729,19.78350,0.34168,0.01354,0.00128,-0.99988,-0.00733
43.03866,175.78227,19.77676,0.32999,0.01353,0.00141,-0.99987,-0.00817
43.24616,172.95585,19.75539,0.31450,0.01492,0.00146,-0.99983,-0.01053
43.34991,171.64151,19.74486,0.32156,0.01540,0.00123,-0.99981,-0.01169
43.45368,170.32096,19.75417,0.31613,0.01505,0.00148,-0.99981,-0.01247
43.55740,169.01420,19.73853,0.32397,0.01557,0.00045,-0.99979,-0.01317
43.66103,167.71587,19.74126,0.31010,0.01653,0.00094,-0.99977,-0.01374
43.97229,164.00346,19.74930,0.28651,0.01550,0.00123,-0.99978,-0.01382
44.17966,161.65003,19.75070,0.27525,0.01570,0.00073,-0.99978,-0.01370
44.28328,160.44856,19.74123,0.26081,0.01607,0.00105,-0.99978,-0.01353
44.38704,159.28694,19.75087,0.25149,0.01702,0.00099,-0.99976,-0.01352
44.49078,158.28400,19.74333,0.24378,0.01733,0.00139,-0.99976,-0.01347
44.69828,156.23829,19.72011,0.21480,0.01643,0.00160,-0.99978,-0.01307
44.80216,155.24687,19.71581,0.20871,0.01585,0.00157,-0.99979,-0.01271
45.11353,152.38005,19.71992,0.18814,0.01686,0.00146,-0.99979,-0.01195
45.42503,149.67190,19.72793,0.14249,0.01696,0.00173,-0.99980,-0.01072
45.63278,147.91045,19.72132,0.12199,0.01479,-0.00060,-0.99984,-0.01025
45.94441,145.81937,19.71140,0.11955,0.01437,-0.00102,-0.99985,-0.00967
46.67230,140.58686,19.68080,0.14700,0.01350,-0.00356,-0.99985,-0.01031
47.29628,136.20836,19.77899,0.15237,0.00685,-0.00629,-0.99988,-0.01200
47.92041,131.77639,19.88267,0.15184,0.00005,-0.00108,-0.99994,-0.01109
48.44041,128.32863,19.84742,0.20069,0.00434,0.00368,-0.99996,-0.00717
48.85641,125.80240,19.76482,0.21322,0.00771,0.00602,-0.99995,-0.00102
49.27254,121.98950,19.67694,0.17887,0.00750,0.00280,-0.99995,0.00667
49.68854,117.44858,19.49165,0.14321,0.00986,-0.00013,-0.99984,0.01487
50.10455,113.87421,19.24385,0.14270,0.00699,-0.00301,-0.99971,0.02263
50.41654,111.11094,19.02090,0.12690,0.00570,-0.00286,-0.99966,0.02529
50.72866,107.94378,18.77732,0.13244,0.00494,-0.00460,-0.99967,0.02489
50.83266,106.81290,18.69940,0.13667,0.00775,-0.00460,-0.99966,0.02461
51.04078,104.44952,18.52681,0.13461,0.00789,-0.00471,-0.99966,0.02447
51.24879,101.89774,18.30096,0.10641,0.00725,-0.00354,-0.99970,0.02320
51.56079,98.02808,18.02152,0.10511,0.00795,-0.00367,-0.99972,0.02211
51.66478,96.71285,17.93100,0.10525,0.00914,-0.00351,-0.99972,0.02131
51.87279,93.93609,17.79460,0.06116,0.00831,-0.00265,-0.99977,0.01964
51.97679,92.58400,17.70700,0.05104,0.00727,-0.00147,-0.99981,0.01821
52.08079,91.23176,17.63026,0.02717,0.00245,-0.00214,-0.99985,0.01700
52.18466,89.91417,17.55083,0.02804,0.00127,-0.00246,-0.99987,0.01579
52.28868,88.52693,17.47970,0.04380,0.00486,-0.00271,-0.99988,0.01416
52.39267,87.14995,17.41502,0.04261,0.00774,-0.00218,-0.99988,0.01299
52.49667,85.79064,17.34407,0.02207,0.00764,-0.00119,-0.99990,0.01153
52.60067,84.41999,17.27266,0.01196,0.00686,-0.00063,-0.99992,0.01039
52.70454,83.08469,17.21375,0.00753,0.00631,-0.00078,-0.99994,0.00940
52.80854,81.73176,17.15379,0.00946,0.00670,-0.00105,-0.99994,0.00839
52.91241,80.24950,17.06307,-0.00595,0.00703,-0.00270,-0.99995,0.00720
53.01641,78.83548,17.00220,-0.00652,0.00758,-0.00181,-0.99995,0.00591
53.12031,77.36163,16.96746,-0.00409,0.00844,-0.00119,-0.99995,0.00510
53.22416,75.90971,16.93107,0.01061,0.01026,-0.00080,-0.99994,0.00437
53.32804,74.42757,16.87895,0.00183,0.01179,-0.00036,-0.99992,0.00346
53.43191,72.95251,16.83486,-0.00167,0.01224,-0.00053,-0.99992,0.00257
53.53579,71.41707,16.78257,-0.01820,0.01142,-0.00022,-0.99993,0.00189
53.63967,69.88746,16.75600,-0.02429,0.01103,-0.00055,-0.99994,0.00134
53.74342,68.46459,16.72562,-0.02714,0.01114,-0.00039,-0.99994,0.00096
53.84731,67.03710,16.68852,-0.03230,0.01171,-0.00015,-0.99993,0.00065
53.95117,65.55798,16.67203,-0.03151,0.01138,0.00002,-0.99994,0.00033
54.05492,64.13888,16.63315,-0.04941,0.01009,0.00015,-0.99995,0.00008
54.15879,62.74906,16.60219,-0.05169,0.01066,-0.00023,-0.99994,0.00008
54.26254,61.29135,16.59735,-0.05573,0.01280,-0.00074,-0.99992,0.00031
54.47016,58.37519,16.52382,-0.07966,0.01372,-0.00071,-0.99991,0.00066
54.67769,55.29075,16.46624,-0.06459,0.01107,-0.00016,-0.99994,0.00209
54.78154,53.76370,16.41737,-0.06809,0.01082,-0.00005,-0.99994,0.00249
54.88529,52.20005,16.35785,-0.06884,0.01150,0.00054,-0.99993,0.00252
54.98917,50.71574,16.31066,-0.07985,0.01311,-0.00029,-0.99991,0.00282
55.09292,49.20281,16.27965,-0.08594,0.01473,-0.00003,-0.99989,0.00334
55.19679,47.78172,16.24859,-0.09305,0.01475,0.00066,-0.99988,0.00368
55.30054,46.31944,16.21008,-0.11474,0.01226,0.00140,-0.99992,0.00386
55.40441,44.90295,16.16065,-0.12109,0.01090,0.00143,-0.99993,0.00359
55.61191,42.05229,16.07437,-0.09642,0.01343,0.00004,-0.99991,0.00298
55.71579,40.64505,16.03633,-0.11003,0.01352,0.00079,-0.99990,0.00287
55.81954,39.29300,15.99272,-0.12078,0.01308,0.00137,-0.99991,0.00243
55.92330,37.79220,15.94806,-0.12122,0.01274,0.00245,-0.99991,0.00221
56.02717,36.37245,15.89801,-0.13377,0.01232,0.00275,-0.99992,0.00187
56.13092,34.96960,15.85474,-0.14607,0.01181,0.00233,-0.99993,0.00177
56.23467,33.62544,15.88759,-0.14560,0.01218,0.00105,-0.99992,0.00283
56.33842,32.25948,15.82701,-0.15441,0.01276,0.00005,-0.99992,0.00244
56.44229,30.85417,15.76708,-0.14498,0.01333,-0.00017,-0.99991,0.00225
56.54604,29.48307,15.73067,-0.17221,0.01234,-0.00000,-0.99992,0.00234
56.64981,28.03144,15.68109,-0.16935,0.01254,0.00085,-0.99992,0.00205
56.75355,26.67528,15.64714,-0.18189,0.01239,0.00160,-0.99992,0.00220
56.85729,25.30242,15.58369,-0.17243,0.01259,0.00225,-0.99992,0.00175
56.96106,23.90367,15.54732,-0.16223,0.01362,0.00197,-0.99990,0.00163
57.06479,22.56219,15.49784,-0.17118,0.01362,0.00151,-0.99991,0.00132
57.16854,21.20675,15.45211,-0.16299,0.01420,0.00092,-0.99990,0.00119
57.27230,19.91256,15.42490,-0.17836,0.01440,0.00093,-0.99990,0.00113
57.37617,18.56730,15.37655,-0.19148,0.01312,0.00115,-0.99991,0.00100
57.47992,17.16845,15.32790,-0.19836,0.01110,0.00235,-0.99994,0.00086
