1317617806.88929,342.13072,23.16236,-2.96900,0.00462,0.01353,0.03158,0.99940
1317617807.61476,348.74157,23.63300,-3.05650,0.00388,0.01226,0.03469,0.99932
1317617809.37707,361.66546,24.49963,-3.21324,0.00717,0.01093,0.02485,0.99961
1317617811.55038,370.90894,26.54858,-3.22978,0.00374,0.06330,0.32895,0.94222
1317617812.48261,373.17199,29.83449,-3.66078,0.03660,0.06837,0.58600,0.80659
1317617813.00160,373.61186,32.38495,-3.75275,0.02730,0.06335,0.70044,0.71037
1317617813.83464,373.14958,37.12221,-3.99440,0.02950,0.05025,0.74314,0.66660
1317617814.56171,372.57542,42.03008,-4.11193,0.02428,0.05003,0.73834,0.67213
1317617815.59848,371.88757,50.28343,-4.43568,0.01476,0.05603,0.72658,0.68463
1317617816.22043,371.54880,55.75121,-4.69589,0.01592,0.05387,0.72374,0.68778
1317617816.73851,371.26482,60.32554,-4.89857,0.01284,0.05408,0.72600,0.68544
1317617817.15311,371.01789,63.98475,-5.06724,0.01288,0.05249,0.72866,0.68274
1317617817.77518,370.55462,69.43062,-5.32654,0.00815,0.04876,0.73559,0.67562
1317617818.39723,370.02950,74.76159,-5.59116,0.00750,0.04736,0.73454,0.67687
1317617818.70842,369.77834,77.40642,-5.71065,0.00366,0.04732,0.73070,0.68105
1317617819.22664,369.45609,81.82376,-5.94239,0.00330,0.04832,0.72153,0.69068
1317617819.95200,369.23638,87.86331,-6.26331,0.00178,0.05175,0.71033,0.70196
1317617821.19672,369.10505,96.78418,-6.74034,0.01097,0.06209,0.71452,0.69677
1317617822.54360,368.32706,104.12813,-7.36070,0.00731,0.03638,0.74233,0.66900
1317617823.47682,367.59304,109.89602,-7.58674,-0.01072,0.02195,0.74830,0.66291
1317617824.20258,366.95060,114.99123,-7.85262,-0.01847,0.01919,0.74105,0.67092
1317617825.55044,366.05338,126.42625,-8.44382,-0.01891,0.01703,0.71687,0.69675
1317617826.27588,365.90561,133.37936,-8.78903,-0.01681,0.02231,0.71046,0.70319
1317617826.79408,365.78396,138.38388,-9.00905,-0.01506,0.02328,0.71584,0.69772
1317617827.41590,365.53628,144.30459,-9.33773,-0.01581,0.02185,0.72157,0.69182
1317617827.93397,365.28301,149.16680,-9.55575,-0.01823,0.02849,0.72558,0.68731
1317617828.24482,365.08894,152.04590,-9.74076,-0.01674,0.02471,0.72926,0.68358
1317617828.45217,364.95022,153.95260,-9.82157,-0.01561,0.02446,0.73103,0.68172
1317617828.97059,364.55847,158.69782,-10.08883,-0.01839,0.03154,0.73286,0.67940
1317617829.48897,364.17216,163.34398,-10.37913,-0.01639,0.02589,0.73178,0.68085
1317617830.42189,363.55087,171.33017,-10.83094,-0.02287,0.03152,0.72798,0.68449
1317617831.14743,363.19984,176.68730,-11.14662,-0.01677,0.04098,0.72818,0.68396
1317617832.18373,362.67796,182.54677,-11.55482,-0.01157,0.03038,0.74867,0.66215
1317617832.80430,361.97193,185.67193,-11.69241,-0.00740,0.03263,0.81183,0.58294
1317617833.63176,359.98804,188.98150,-11.87157,-0.01101,0.03444,0.92564,0.37668
1317617834.14967,357.88824,190.43786,-11.92287,-0.00889,0.03043,0.97696,0.21106
1317617834.66857,355.22102,191.22429,-11.99830,-0.00873,0.03581,0.99716,0.06571
1317617835.18896,352.12533,191.39425,-12.03396,-0.00589,0.03330,0.99941,0.00632
1317617835.81239,348.01960,191.26925,-12.05239,0.00255,0.03362,0.99887,-0.03336
1317617836.22746,345.03342,190.99935,-12.02233,0.00246,0.02944,0.99868,-0.04213
1317617836.64230,341.87308,190.67007,-11.96963,-0.00123,0.02817,0.99826,-0.05170
1317617836.95341,339.32625,190.36137,-11.98232,0.00371,0.02422,0.99818,-0.05508
1317617837.26463,336.68628,190.03238,-11.91013,0.00212,0.02424,0.99829,-0.05307
1317617837.57575,333.91678,189.71584,-11.90880,0.00111,0.02169,0.99853,-0.04970
1317617837.78309,332.09070,189.51902,-11.89048,-0.00134,0.01962,0.99871,-0.04686
1317617838.19779,328.35159,189.14530,-11.88844,-0.00800,0.01768,0.99890,-0.04258
1317617838.61234,324.59856,188.80801,-11.95865,-0.00254,0.01604,0.99913,-0.03836
1317617839.13032,319.95617,188.42860,-11.94895,-0.00003,0.00963,0.99937,-0.03402
1317617839.64865,315.19612,188.09325,-11.92384,-0.00221,0.01131,0.99952,-0.02886
1317617840.37421,308.51962,187.64556,-11.93311,-0.00106,0.01223,0.99948,-0.02975
1317617840.78890,304.75326,187.38921,-11.86175,-0.00156,0.01512,0.99943,-0.03015
1317617841.30725,300.08428,187.08596,-11.84221,-0.00033,0.01473,0.99961,-0.02353
1317617841.61834,297.29205,186.93288,-11.79032,-0.00407,0.01856,0.99958,-0.02211
1317617842.13654,292.65673,186.68645,-11.77722,-0.00224,0.02430,0.99935,-0.02661
1317617842.55126,288.92980,186.42225,-11.76407,-0.00124,0.02105,0.99919,-0.03437
1317617842.86236,286.09196,186.19170,-11.77722,-0.00163,0.02271,0.99911,-0.03539
1317617843.17360,283.24353,185.97443,-11.70817,0.00187,0.02330,0.99911,-0.03525
1317617843.58838,279.38055,185.67000,-11.67213,-0.00193,0.02418,0.99918,-0.03237
1317617844.00364,275.48188,185.40226,-11.64544,-0.00601,0.02755,0.99923,-0.02743
1317617844.41797,271.58343,185.15855,-11.68180,-0.00463,0.02646,0.99924,-0.02833
1317617844.72845,268.63757,184.95075,-11.64205,-0.00795,0.02639,0.99907,-0.03317
1317617845.24690,263.70695,184.56417,-11.58705,-0.00417,0.02762,0.99896,-0.03617
1317617845.66227,259.73117,184.22331,-11.63419,0.00362,0.02583,0.99882,-0.04103
1317617845.97330,256.66443,183.95914,-11.62159,0.00393,0.02769,0.99863,-0.04418
1317617846.28429,253.67789,183.66641,-11.55951,-0.00699,0.02583,0.99867,-0.04409
1317617846.69913,249.76523,183.26890,-11.66837,-0.00342,0.03646,0.99849,-0.04100
1317617847.00997,246.76488,183.02475,-11.49074,-0.00257,0.03485,0.99863,-0.03890
1317617847.42456,242.83020,182.69812,-11.37993,-0.00173,0.03692,0.99864,-0.03680
1317617847.83902,239.07390,182.41906,-11.38386,-0.00664,0.04197,0.99846,-0.03556
1317617848.35735,234.64302,182.06427,-11.43878,0.00264,0.03436,0.99882,-0.03436
1317617848.77181,231.30197,181.77404,-11.87864,-0.00135,0.03330,0.99909,-0.02651
1317617849.28989,227.45648,181.66489,-11.54393,-0.00169,0.01953,0.99961,-0.01991
1317617849.80784,224.06205,181.58139,-11.51538,0.00467,0.02856,0.99942,-0.01796
1317617850.84337,219.65279,181.05617,-11.59352,0.01269,0.03746,0.99565,-0.08431
1317617851.67079,216.51365,179.95164,-11.50690,0.02287,0.02326,0.96303,-0.26743
1317617852.29198,214.36957,178.14618,-11.30354,0.01475,0.02467,0.90467,-0.42515
1317617853.43251,212.10337,172.49574,-10.96094,0.02328,0.00798,0.74487,-0.66676
1317617854.99051,211.98935,161.55086,-10.54450,0.01878,0.00672,0.69789,-0.71592
1317617855.92341,212.29877,153.87688,-10.03108,0.01405,0.01245,0.69182,-0.72183
1317617856.64884,212.68786,147.56845,-9.77601,0.00847,0.01372,0.68013,-0.73291
1317617857.47839,213.41282,140.43315,-9.43222,0.01647,0.00634,0.66846,-0.74354
1317617858.10060,214.02110,135.18286,-9.21160,0.02643,0.00151,0.67109,-0.74090
1317617858.41142,214.29192,132.67332,-9.07646,0.02927,0.00059,0.67344,-0.73866
1317617858.61878,214.46419,131.05961,-9.01467,0.02903,0.00026,0.67536,-0.73692
1317617858.92976,214.69365,128.77102,-8.88261,0.03318,-0.00194,0.67977,-0.73267
1317617859.34459,214.89955,126.01836,-8.74573,0.03174,0.00046,0.68844,-0.72460
1317617859.75933,215.04147,123.52654,-8.59650,0.03074,0.00876,0.69653,-0.71682
1317617860.17389,215.14339,121.09850,-8.44330,0.03171,0.00764,0.70273,-0.71071
1317617860.89932,215.22827,116.93854,-8.21261,0.01712,0.00395,0.69662,-0.71723
1317617861.52052,216.41796,113.89785,-8.42062,0.01627,0.02225,0.65531,-0.75486
1317617862.03822,216.99694,111.19755,-8.25168,0.01348,0.01257,0.58154,-0.81331
1317617862.55579,218.13841,108.79265,-8.15005,0.01580,0.01518,0.47288,-0.88085
1317617863.90341,223.32787,104.79494,-7.88006,0.01746,0.00657,0.16408,-0.98627
1317617865.46330,230.64818,103.14478,-7.76320,0.03393,-0.00093,0.16235,-0.98615
1317617866.39981,233.82909,101.35919,-7.64499,0.01925,0.00873,0.38817,-0.92135
1317617867.43609,235.75840,98.09791,-7.46482,0.01152,0.01271,0.60164,-0.79858
1317617868.78150,236.76298,91.53985,-7.14649,0.01000,0.02089,0.67507,-0.73739
1317617869.40341,237.11215,87.59966,-7.01240,0.01317,0.01978,0.68025,-0.73259
1317617870.02524,237.45449,83.07260,-6.73240,0.01642,0.01715,0.68560,-0.72759
1317617870.43982,237.64744,79.88910,-6.59625,0.01355,0.01639,0.68836,-0.72506
1317617871.16550,237.95711,74.02591,-6.31718,0.01789,0.01744,0.69214,-0.72134
1317617871.89108,238.27820,67.83327,-5.97352,0.01261,0.01960,0.68532,-0.72786
1317617872.30590,238.52985,64.32975,-5.80406,0.01361,0.01688,0.68313,-0.72998
1317617873.03171,238.98014,58.30174,-5.52461,0.01433,0.01837,0.67970,-0.73312
1317617873.65340,239.38489,53.29880,-5.25980,0.00938,0.01699,0.67856,-0.73429
1317617874.58619,240.01164,46.12413,-4.93052,0.00932,0.01646,0.67528,-0.73732
1317617875.51898,240.66602,39.71369,-4.61830,0.01812,0.00855,0.67412,-0.73835
1317617876.34847,241.14439,34.52437,-4.37284,0.01589,0.01126,0.67961,-0.73331
1317617877.69590,241.52723,27.94925,-4.24176,0.02274,0.01982,0.72050,-0.69280
1317617879.76939,241.06543,23.65671,-3.94331,0.01807,0.03184,0.80631,-0.59037
1317617880.70338,240.11698,21.47569,-3.77842,0.02099,0.03766,0.88564,-0.46237
1317617881.42981,238.13157,19.39712,-3.59957,0.02170,0.04136,0.95709,-0.28601
1317617882.77556,230.57082,17.34889,-3.29592,0.00739,0.04897,0.99815,-0.03536
1317617883.49975,224.98787,17.08791,-3.26451,0.00324,0.05938,0.99815,-0.01234
1317617884.01745,220.46314,16.95405,-3.24432,0.00379,0.06680,0.99765,-0.01508
1317617884.53552,215.52175,16.76757,-3.15031,0.00603,0.06565,0.99759,-0.02166
1317617884.95014,211.31149,16.52503,-3.08545,0.00568,0.06302,0.99757,-0.02927
1317617885.36469,206.91967,16.24415,-2.98937,0.00435,0.06351,0.99738,-0.03434
1317617885.88278,201.27890,15.81526,-2.87807,0.00361,0.05976,0.99746,-0.03854
1317617886.29736,196.70750,15.44509,-2.77248,0.00306,0.05719,0.99759,-0.03914
1317617886.60834,193.23120,15.14376,-2.74647,0.00149,0.06029,0.99744,-0.03839
1317617887.12654,187.28790,14.67750,-2.60595,0.00061,0.05429,0.99794,-0.03420
1317617887.54113,182.41464,14.33445,-2.57069,0.00087,0.05388,0.99807,-0.03096
1317617887.95571,177.47325,14.01960,-2.54602,0.00254,0.06214,0.99765,-0.02866
1317617888.47391,171.12189,13.64321,-2.44237,0.00029,0.05814,0.99795,-0.02673
1317617888.88855,165.96622,13.35209,-2.34357,0.00241,0.05298,0.99821,-0.02750
1317617889.19937,162.04928,13.11725,-2.30256,0.00047,0.05739,0.99795,-0.02826
1317617889.61368,156.84850,12.79583,-2.22689,0.00061,0.05719,0.99792,-0.02962
1317617890.13151,150.28721,12.36536,-2.14899,-0.00199,0.05553,0.99795,-0.03190
1317617890.54585,145.10169,11.99900,-2.07060,-0.00108,0.05729,0.99780,-0.03346
1317617891.06405,138.69432,11.53010,-1.92524,-0.00289,0.05159,0.99804,-0.03518
1317617891.58226,132.33293,11.04586,-1.90732,-0.00213,0.05842,0.99760,-0.03698
1317617891.99685,127.46141,10.65350,-1.83553,-0.00165,0.06014,0.99747,-0.03784
1317617892.41143,122.68980,10.27496,-1.77424,-0.00069,0.05668,0.99773,-0.03632
1317617892.92962,117.11531,9.86500,-1.66862,-0.00028,0.05512,0.99790,-0.03389
1317617893.55170,111.05291,9.44238,-1.56077,-0.00127,0.05793,0.99785,-0.03066
1317617894.17364,105.86595,9.11967,-1.46634,-0.00490,0.05751,0.99794,-0.02796
1317617895.31223,97.90293,7.56895,-1.02514,-0.00199,0.06846,0.98885,-0.13222
1317617895.72612,96.01982,6.84845,-1.05809,0.00040,0.04834,0.97372,-0.22254
1317617896.14048,94.23397,5.73303,-1.04178,-0.00022,0.02231,0.94499,-0.32632
1317617896.76198,92.17917,3.49565,-0.89394,0.00589,0.02537,0.87122,-0.49021
1317617898.11128,90.70469,-2.65803,-0.63220,0.02017,0.02335,0.72007,-0.69322
1317617898.73472,90.67597,-6.08180,-0.40218,0.01411,0.02411,0.71332,-0.70029
1317617899.56439,90.58265,-11.49004,-0.09293,0.00529,0.03111,0.71148,-0.70199
1317617900.70441,90.79854,-20.87744,0.47704,0.01781,0.01510,0.67798,-0.73471
1317617901.63783,91.39891,-28.56776,0.83969,0.02580,0.00241,0.70150,-0.71220
1317617902.25978,91.34465,-33.63501,1.11885,0.02295,0.00305,0.72555,-0.68778
1317617902.88134,91.03614,-38.76781,1.37321,0.02142,0.01225,0.73221,-0.68063
1317617903.71052,90.61327,-45.88028,1.71206,0.02134,0.00570,0.72920,-0.68394
1317617904.33283,90.16587,-51.24056,1.92330,0.03565,0.00405,0.75707,-0.65235
1317617904.95502,89.13528,-56.35641,2.27679,0.02184,0.00700,0.79636,-0.60438
1317617905.47298,87.83348,-60.54456,2.53251,0.01364,0.00912,0.81547,-0.57856
1317617906.09417,86.06949,-65.59677,2.76270,0.02078,0.01701,0.81720,-0.57573
1317617906.71630,84.17233,-70.75140,3.04923,0.01625,0.01435,0.83101,-0.55584
1317617907.33781,81.79049,-76.02580,3.44120,0.02008,0.02074,0.84991,-0.52613
1317617907.85576,79.59323,-80.44362,3.73930,0.01954,0.01770,0.85203,-0.52282
1317617908.37396,77.41385,-84.85106,4.02213,0.02294,0.00808,0.85854,-0.51217
1317617908.99616,74.32473,-90.18143,4.17231,0.01758,0.02681,0.87794,-0.47769
1317617909.51438,71.75697,-93.93082,4.50462,0.00851,0.03470,0.89484,-0.44496
1317617910.03241,68.84949,-97.62755,4.77199,0.00410,0.03926,0.90327,-0.42725
1317617910.86098,64.71988,-102.75938,5.09903,0.00189,0.04356,0.89602,-0.44186
1317617911.79415,61.01735,-107.68931,5.47965,-0.00099,0.04528,0.89719,-0.43932
1317617912.83055,56.73188,-113.05543,5.76578,0.00330,0.04069,0.90307,-0.42754
1317617913.45224,53.96426,-116.64795,5.96744,-0.00106,0.03201,0.89332,-0.44827
1317617913.97070,51.65960,-119.98077,6.08957,0.01559,0.01971,0.88976,-0.45574
1317617914.38541,49.69869,-122.78705,6.24856,0.01231,0.02083,0.88873,-0.45778
1317617914.80014,47.63138,-125.77665,6.48227,0.01262,0.01998,0.89077,-0.45384
1317617915.21458,45.43625,-128.79990,6.61464,0.01193,0.01358,0.89191,-0.45185
1317617915.93977,41.49346,-134.26057,6.85780,0.01762,0.00141,0.89188,-0.45192
1317617916.35410,39.25335,-137.32175,6.98713,0.00455,0.02473,0.88826,-0.45865
1317617916.76881,37.16119,-140.37966,7.16778,0.01004,0.01050,0.88884,-0.45798
1317617917.07991,35.54464,-142.71660,7.28611,0.00870,0.00957,0.89053,-0.45475
1317617917.28716,34.49890,-144.19545,7.29523,0.01540,0.00451,0.89157,-0.45260
1317617917.80551,31.81565,-147.90476,7.47351,0.01213,0.00501,0.89340,-0.44907
1317617918.42742,28.66924,-152.29083,7.72732,0.01059,0.00541,0.89257,-0.45074
1317617918.84204,26.67094,-155.01029,7.87712,0.01546,0.01658,0.89491,-0.44568
1317617919.15311,25.28201,-156.87208,7.99559,0.00337,0.01216,0.89853,-0.43874
1317617919.56781,23.56474,-159.04547,8.09172,0.01082,0.02042,0.90120,-0.43278
1317617920.39522,20.71842,-162.93970,8.32881,-0.00040,0.03925,0.85233,-0.52152
1317617921.43113,19.23966,-168.36718,8.67396,0.00369,0.03006,0.73049,-0.68225
1317617922.05432,19.24084,-172.09207,8.84769,0.01795,0.01647,0.70776,-0.70604
1317617922.78114,19.22557,-176.80639,9.07524,0.02132,0.02364,0.72001,-0.69324
1317617923.40309,19.02961,-181.11406,9.31536,0.01824,0.01730,0.73136,-0.68153
1317617923.81768,18.81723,-184.07181,9.55567,0.02009,0.01617,0.73195,-0.68087
1317617924.12864,18.66899,-186.34377,9.68797,0.02074,0.01308,0.73081,-0.68214
1317617924.33609,18.59105,-187.87757,9.78353,0.01841,0.01122,0.73028,-0.68280
1317617924.54335,18.49367,-189.42019,9.84569,0.01917,0.01132,0.72963,-0.68348
1317617925.06182,18.23832,-193.34053,10.04257,0.01761,0.01540,0.73000,-0.68305
1317617925.26929,18.13976,-194.92746,10.12577,0.02004,0.01823,0.73102,-0.68182
1317617925.89148,17.80090,-199.82052,10.42990,0.01711,0.02017,0.73558,-0.67692
1317617926.51332,17.78094,-204.92849,10.70202,-0.00381,0.04023,0.73756,-0.67408
1317617926.92800,17.52310,-208.32974,10.84537,0.01590,0.02181,0.73448,-0.67809
1317617927.34247,17.29182,-211.70851,11.10027,0.01177,0.01538,0.73369,-0.67921
1317617927.96441,16.95260,-216.84904,11.36814,0.02339,0.00428,0.73621,-0.67633
1317617928.58648,16.53078,-222.03892,11.64032,0.01221,0.02070,0.73401,-0.67872
1317617929.41554,16.05727,-229.15075,11.94893,0.01827,0.00806,0.73662,-0.67601
1317617930.03783,15.61009,-234.56031,12.26996,0.01219,0.01037,0.73937,-0.67310
1317617930.45267,15.30597,-238.09991,12.40632,0.02134,0.01347,0.73988,-0.67227
1317617930.97116,14.94552,-242.49463,12.61789,0.02435,0.01126,0.73637,-0.67605
1317617931.49002,14.64012,-246.79605,12.88986,0.02278,0.01373,0.73296,-0.67975
1317617932.11215,14.31145,-251.86553,13.16161,0.01701,0.01254,0.72904,-0.68415
1317617932.52686,14.18224,-254.95856,13.41674,0.02015,-0.00032,0.72850,-0.68475
1317617932.94120,14.02700,-257.83687,13.53111,0.02163,0.01062,0.72993,-0.68310
1317617933.35594,13.86131,-260.59307,13.75777,0.01599,0.01456,0.73821,-0.67423
1317617933.87401,13.46825,-263.79346,13.74881,0.01030,0.01686,0.75722,-0.65286
1317617934.39195,13.02205,-266.53696,13.97616,0.00330,0.02271,0.77495,-0.63161
1317617935.11713,12.41579,-269.47228,14.11682,-0.00260,0.02942,0.78452,-0.61940
1317617936.25590,11.86827,-272.43711,14.25117,0.00194,0.02775,0.71077,-0.70287
1317617937.08457,12.17344,-274.38788,14.36374,0.00827,0.01609,0.56623,-0.82405
1317617937.70502,13.15082,-275.95335,14.40478,0.01635,0.01589,0.40111,-0.91575
1317617939.15775,18.84767,-278.57928,14.55688,0.03089,0.00590,0.10455,-0.99402
1317617940.50676,28.22794,-279.33677,14.67931,0.03636,0.00549,0.02374,-0.99904
1317617941.02523,32.77127,-279.53618,14.78133,0.02846,0.00147,0.02842,-0.99919
1317617941.33606,35.58796,-279.69051,14.77539,0.02567,0.00366,0.03248,-0.99914
1317617941.64716,38.47569,-279.85952,14.82171,0.02499,0.00788,0.03591,-0.99901
1317617942.16523,43.42914,-280.18940,14.88790,0.01999,0.00553,0.03725,-0.99909
1317617942.78705,49.60159,-280.58270,15.01117,0.02694,-0.00119,0.03542,-0.99901
1317617943.20165,53.71713,-280.82113,14.99638,0.03045,-0.00362,0.03290,-0.99899
1317617943.51261,56.79456,-280.97672,14.99981,0.03171,0.00304,0.03249,-0.99896
1317617943.92732,60.87068,-281.19994,15.05461,0.03090,-0.00271,0.03478,-0.99891
1317617944.65263,67.95291,-281.67830,15.05051,0.02780,-0.00219,0.04011,-0.99881
1317617945.37796,75.08608,-282.12734,15.06754,0.03282,0.00103,0.03076,-0.99899
1317617945.99988,81.16993,-282.39776,15.08644,0.03710,-0.00084,0.03143,-0.99882
1317617946.62183,87.18750,-282.75198,15.07321,0.03041,0.00061,0.03361,-0.99897
1317617947.14016,92.14913,-283.04280,15.11264,0.03295,0.00504,0.03829,-0.99871
1317617947.45112,95.13916,-283.25515,15.15699,0.03049,-0.00838,0.04333,-0.99856
1317617948.07308,101.16116,-283.79321,15.14794,0.02669,-0.00446,0.05775,-0.99796
1317617948.69501,107.18975,-284.53830,15.14671,0.02169,-0.00788,0.07292,-0.99707
1317617949.21334,111.99898,-285.21961,15.12966,0.02303,-0.00700,0.07715,-0.99673
1317617949.62779,115.83932,-285.75409,15.12087,0.01632,-0.00971,0.07058,-0.99733
1317617950.04259,119.65689,-286.24023,15.11427,0.01294,-0.00442,0.06583,-0.99774
1317617950.45722,123.36837,-286.70278,15.09914,-0.00199,-0.01374,0.06321,-0.99790
